id	taxid
484202612	617145
484202616	617145
484202639	617145
484202648	617145
484202667	938665
484202681	938665
484202706	617145
484202756	617145
484202780	938631
484202813	938631
484202981	938631
484203038	617145
484203044	617145
484203065	617145
484203114	938633
484203117	938633
484203134	938633
484203280	1191312
484203317	938663
484203320	938663
484203326	938663
484203354	938663
484203385	1191312
484203402	1191312
484203464	1191312
484203486	1191312
484203538	1191312
484203836	1191312
484203900	935554
484203972	1191313
484204002	1191313
484204033	1191313
484204039	1191313
484204065	1191313
484204121	1131290
484204145	1131290
484204170	1191313
484204239	1131290
484204298	1191313
484204310	1131290
484204341	1131290
484204346	1191313
484204350	1131290
484204365	1131290
484204368	1131290
484204371	1131290
484204376	1131290
484204384	1131290
484204394	1131290
484204398	1131290
484204492	1131271
484204502	1131271
484204518	1131271
484204526	1131271
484204540	1131271
484204641	1131271
484204713	1131271
484204746	1131271
484204760	1191322
484204790	1191322
484204843	1191322
484204858	1131271
484204927	1191322
484204938	1191322
484205027	1191322
484205041	1191322
484205050	1191322
484205052	1191322
484205082	1040979
484205105	1191322
484205132	1040979
484205195	1040979
484205201	1040979
484205232	1040979
484205246	1040979
484205252	1040979
484205263	1040979
484205267	1040979
484205287	1040979
484205302	1040979
484205337	1191322
484205345	1040979
484205592	1041149
484205623	1041149
484205699	1041149
484205714	1041149
484205827	1041149
484205829	1191323
484205860	1041149
484205900	1041149
484205953	1191323
484205976	1191323
484206011	1041149
484206023	1041149
484206035	1041149
484206151	1191323
484206197	1041149
484206244	1041149
484206387	1056817
484206401	1056817
484206414	1056817
484206417	1056817
484206433	1056817
484206441	1056817
484206448	1056817
484206458	1191323
484206485	1056817
484206563	1191323
484206575	1191323
484206590	1191323
484206774	1191323
484206789	1191323
484206833	1191323
484207078	1121356
484207098	1121356
484207157	1191324
484207172	1191324
484207207	558173
484207217	558173
484207220	558173
484207223	558173
484207230	558173
484207245	558173
484207287	558173
484207310	1191324
484207329	1191324
484207396	1121370
484207406	1191324
484207503	1191324
484207505	1122138
484207522	1191324
484207527	1122138
484207536	1122138
484207566	1122138
484207609	1122138
484207647	1122138
484207653	1122138
484207668	1122138
484207674	1122138
484207680	1122138
484207683	1122138
484207687	1191324
484207742	1122138
484207754	1122138
484207772	1122138
484207875	1191324
484207908	1191324
484207995	1191325
484208066	1191325
484208097	1191325
484208125	1191325
484208140	1122618
484208145	1122618
484208154	1122618
484208172	1122618
484208186	1191325
484208263	1191325
484208293	1122620
484208311	1122620
484208314	1122620
484208317	1122620
484208322	1122620
484208328	1122620
484208346	1122620
484208365	1122620
484208383	1122620
484208461	1122975
484208475	1191325
484208477	1191325
484208480	1191325
484208494	1122975
484208503	1122975
484208508	1122975
484208519	1122975
484208550	1122975
484208556	1122975
484208583	1122975
484208591	1122975
484208625	1122975
484208672	1191325
484208687	1122975
484208693	1191325
484208701	1122975
484208845	1123303
484208922	1123399
484208933	1123399
484208980	1123399
484209018	1123399
484209019	1191326
484209034	1123399
484209051	1191326
484209086	1191326
484209168	1191326
484209171	1191326
484209190	1191326
484209212	1191326
484211578	1094186
484212396	1131268
484212434	1131268
484212448	1131268
484213730	1094174
484214019	1094174
484214103	1094174
484215045	1094180
484215418	1094180
484215426	1094180
484215994	1094181
484216143	1094181
484216156	1094181
484216160	1094181
484216239	1131270
484216259	1131270
484216277	1131270
484216295	1131270
484216356	1131270
484216388	1131270
484216391	1131270
484216400	1131270
484216417	1131270
484216446	1131270
484216511	1131270
484216600	1131270
484216602	1184265
484216606	1131270
484216640	1131270
484216706	1131270
484216770	1131270
484216773	1131270
484217373	1131269
484217405	1131269
484217440	1131269
484217451	1131269
484217454	1131269
484217496	1131269
484217502	1131269
484217523	1131269
484217598	1131269
484217801	1184265
484217802	1131269
484217815	1184265	
484217882	1184265
484218206	1131278
484218456	1131278
484218591	1184265
484218869	1131278
484219178	1131278
484219184	1131278
484219254	1131278
484219336	1131278
484219465	1184265
484219986	1184265
484220064	1131279
484220073	1131279
484220081	1131279
484220103	1131279
484220117	1184265
484220120	1131279
484220143	1131279
484220153	1131279
484220268	1131273
484220272	1131273
484220290	1131273
484220292	1131273
484220301	1131273
484220306	1131273
484220325	1131273
484220349	1131273
484220355	1131273
484220364	1131273
484220384	1131273
484220435	1131273
484220489	1184265
484220535	1131273
484220852	1131273
484221063	1206096
484221071	1206096
484221085	1206096
484221088	1206096
484221100	1206096
484221128	1206096
484221131	1206096
484221162	1206096
484221194	1206096
484221201	1206096
484221206	1184265
484221230	1206096
484221263	1206096
484221281	1206096
484221284	1206096
484221368	1206096
484221384	1206096
484221579	1206096
484221614	1206096
484221669	1206096
484221706	1206096
484222050	1206097
484222059	1206097
484222080	1206097
484222125	1206097
484222128	1206097
484222264	1206098
484222267	1206098
484222279	1206098
484222285	1206098
484222297	1206098
484222303	1206098
484222327	1206098
484222351	1206098
484222384	1206098
484222387	1206098
484222442	1206098
484222530	1206098
484222615	1206098
484224615	1157681
484224778	1184266
484225020	1157681
484225143	1157681
484225173	1157681
484225337	1157681
484225352	1157681
484225398	1157681
484225400	1157681
484225562	1122214
484225609	1122214
484225619	1122214
484225627	1122214
484225635	1122214
484225702	1122214
484225923	1079454
484225973	1079454
484226010	1079454
484226168	742767
484226183	742767
484226359	983920
484226369	983920
484226590	1123392
484226605	1123392
484226612	1123392
484226734	1121022
484226767	1121022
484226777	1121022
484226846	1121022
484226874	1121022
484226947	1121022
484227102	1121472
484227206	1157640
484227233	1157640
484227239	1157640
484227247	1157640
484227267	707248
484227277	1157640
484227340	707248
484227435	1041151
484227437	1041151
484227502	707248
484227540	1157632
484227568	707248
484227584	707248
484227656	1122971
484227686	1122971
484227692	1122971
484227695	1122971
484227707	1122971
484227712	1122971
484227715	1122971
484227719	1122971
484227751	1122971
484227757	1122971
484227778	690598
484227833	1122971
484227842	1122971
484227881	1122971
484227944	690598
484227972	1121099
484227977	1121099
484227979	1121099
484227981	1121099
484227983	690598
484227984	1121099
484227993	1121099
484228004	1121099
484228016	1121099
484228018	1121099
484228020	1121099
484228034	1121099
484228038	1121099
484228045	1121099
484228052	1121099
484228142	690598
484228150	690598
484228197	690598
484228259	1123388
484228280	1123388
484228304	690597
484228316	1123388
484228320	1123388
484228323	690597
484228423	1123388
484228657	1121308
484228728	690597
484228835	690597
484228864	1157680
484228887	1157680
484228893	690597
484228897	1157680
484228936	1157680
484228956	690597
484229015	1157680
484229059	1157680
484229083	556262
484229100	1157680
484229152	1157680
484229379	1157683
484229531	1157683
484229543	1157683
484229660	1157683
484229681	1157683
484229729	1157683
484229831	1157686
484229989	1157686
484230313	1150157
484230324	1157686
484230331	1150157
484230467	1150157
484230474	1150157
484230544	1150157
484230552	1150157
484230637	1157686
484230644	1157686
484230738	1157686
484230773	1157686
484230784	1157686
484230878	1189618
484230906	1157685
484231093	1157685
484231155	1157685
484231243	1157685
484231338	1157685
484231359	1157685
484231360	1189616
484231363	1157685
484231380	1157685
484231599	1121365
484231653	1121365
484231727	1121367
484231747	1121367
484231901	1123502
484231904	1123502
484232000	1121459
484232002	1121459
484232009	1121459
484232015	1121459
484232122	1122137
484232126	1122137
484232128	1122137
484232201	1121930
484232203	1121930
484232268	1185660
484232291	1121104
484232293	1121104
484232300	1121104
484232313	1121104
484232366	797209
484232368	797209
484232370	797209
484233166	1185670
484233169	1120973
484233179	1120973
484233191	1120973
484233197	1120973
484233205	1120973
484233211	1120973
484233215	1120973
484233229	1120973
484233235	1120973
484233254	1120973
484233281	1120973
484233336	1120917
484233376	1120917
484233378	1120917
484233394	1120917
484233403	1120917
484233419	1120917
484233431	1120917
484233439	1120917
484233448	1120917
484233454	1120917
484233476	1185670
484233684	1158756
484233910	1122158
484233914	1122158
484233916	1122158
484233918	1122158
484233920	1122158
484234017	523845
484234050	523845
484234056	523845
484234242	1121935
484234284	1121935
484234286	1121935
484234319	1121935
484234334	1121935
484234361	1121935
484234389	1121935
484234392	1121935
484234398	1121935
484234412	1121935
484234414	1121935
484234421	1121935
484234445	1121935
484234482	1185672
484234535	1158168
484234539	1158168
484234541	1158168
484234608	1123258
484234620	1123258
484234712	1123304
484234718	1123304
484234720	1123304
484234724	1123304
484234734	1123304
484234737	1123304
484234739	1123304
484234743	1123304
484234820	1123309
484234822	1123309
484234829	1123309
484234835	1123309
484235017	1158156
484235105	468556
484235114	468556
484235120	468556
484235132	468556
484235134	468556
484235138	468556
484235145	468556
484235147	468556
484235327	1279017
484235340	1279017
484235346	1279017
484235582	1052801
484235586	1052801
484235611	1052801
484237650	1185681
484238535	1185684
484238810	1185684
484239104	1185685
484241176	1185693
484241225	1185693
484242279	1185695
484243098	1185697
484243340	1185699
484244190	1185701
484245538	1185702
484247401	1185704
484247501	1185704
484248337	1185661
484249856	1185665
484250454	1185667
484250759	1185668
484251963	1185707
484252401	1185708
484252406	1185708
484252515	1185709
484252950	1185710
484253734	1185710
484256477	1185658
484266080	1185421
484266155	1185421
484266182	1185421
484266598	1185421
484267028	1185421
484269037	1189613
484269107	1189613
484269228	1189613
484272408	1192759
484272612	1192759
484272791	1192759
484272804	1192759
484272961	1192759
484273023	1192759
484273111	1192759
484273138	1192759
484273269	1192759
484273485	1192759
484274106	1192759
484274661	1192759
484274774	1192759
484276761	1193119
484276798	1193119
484276802	1193119
484276869	1193119
484276934	1193119
484277263	1193119
484277369	1193119
484277805	1193119
484277925	1193119
484278677	1193119
484278772	1193119
484278860	1193119
484279575	1193119
484279806	1193119
484280550	1193119
484281749	1193119
484285475	1191522
484285572	1191522
484286910	1191522
484316794	1191460
484316970	1191460
484317967	1191460
484319532	1197706
484319754	1197706
484320234	1197706
484320640	1197706
484320721	1197706
484324945	1197720
484325013	1197720
484325298	1197720
484325489	1197720
484325968	1197720
484326019	1197720
484326064	1197720
484326702	1197720
484328081	1197720
484335493	1175632
484335510	1175632
484337052	1200349
484337080	1200349
484337103	1200349
484337107	1200349
484337154	1200349
484337380	493915
484337386	493915
484337392	493915
484337393	493915
484337398	493915
484337441	1201293
484337442	1201293
484337448	1201293
484337457	1201293
484337458	1201293
484337462	1201293
484337472	1201293
484337473	1201293
484337482	1201293
484337503	1200775
484337576	1200775
484337629	1200775
484337804	1200775
484337848	1200775
484338041	1200775
484338043	1200775
484338155	1200775
484338368	1200775
484338372	1200775
484338438	1200775
484338593	1200775
484338720	1200775
484338790	1200775
484338895	1200775
484338907	1200775
484339022	1200775
484339061	1200775
484339092	1200775
484339108	1200775
484339225	1200775
484339320	1200775
484339426	1200775
484339452	1200775
484339540	1200775
484339709	1200775
484339743	1200775
484339802	1200775
484339845	1200775
484339967	1200775
484339998	1200775
484340028	1200775
484340241	1200775
484340250	1200775
484340823	1200775
484340852	1200775
484340993	1200775
484341238	1200775
484342195	1204340
484342204	1204340
484342210	1204340
484342242	1204340
484342392	1204340
484342453	1204340
484342477	1204340
484342513	1204340
484342542	1204340
484342551	1204340
484342555	1204340
484342597	1204340
484342633	1204340
484342748	260742
484342764	260742
484342871	260742
484342902	260742
484342992	1205908
484343071	1205908
484343174	1205908
484343214	1205908
484343262	1205908
484343292	1205908
484343303	1205908
484343312	1205908
484343453	1200345
484343552	1200345
484343562	1200345
484343586	1200345
484343625	1200345
484343774	1200792
484343839	1198133
484343843	1198133
484343903	1198133
484343911	1198133
484343913	1198133
484343937	1198133
484343952	1198133
484344215	1196327
484344304	1161101
484344305	1161101
484344313	1161101
484344341	1161101
484344359	1161101
484344364	1161101
484344395	1161101
484344411	1161101
484344417	1161101
484344433	1161101
484344482	1161101
484344506	1161101
484344530	1161101
484344531	1161101
484344540	1161101
484344542	1161101
484344555	1161101
484344618	1161101	
484344632	1161101
484344681	1161101
484345011	1114972
484345020	1114972
484345031	1114972
484345214	1114972
484345217	1114972
484345526	1194719
484345787	1194719
484345806	1194719
484345829	1194719
484345832	1194719
484345877	1194719
484346392	1194717
484347688	1194716
484348689	1194716
484348972	1194715
484349127	1194715
484349560	1194715
484349573	1194715
484350613	1194709
484350716	1194709
484351315	1194709
484352269	1194707
484352629	1194706
484352835	1194706
484352960	1194706
484353181	1194706
484772986	1074148
484817432	1074154
484817596	1074154
484822684	1074155
484862987	1074183
484866531	1073567
484866538	1073567
484866545	1073567
484866550	1073567
484866583	1073567
484866629	1073567
484866766	1073567
484866843	1073567
484866909	1073567
484866995	1073567
484866997	1073567
484867234	1073567
484867285	1073567
484867301	1073567
484867321	1073567
484867344	1073567
484867390	1073567
484867543	1073567
484867557	1073567
484867570	1073567
484867580	1073567
484867801	1073567
484867888	1073567
484867902	1073567
484867958	1073567
484970226	1091040
484970316	1091039
484975393	1091039
484975492	1095923
484980582	1095923
484980929	1095923
484982362	1109445
484982378	1109445
484982456	1109445
484982468	1109445
484982472	1109445
484982488	1109445
484982591	1109445
484984937	1109445
484987470	1109445
484987486	1109445
484987531	1109445
484987533	1109445
484987536	1109445
484987591	1109445
484987680	1109445
484992539	1109445
484992557	1109445
484992589	1087053
484992619	1087053
484992663	1087053
484997731	1087053
484997826	1087053
484997902	1087053
485002835	1087053
485002845	1087053
485002878	1087053
485002897	1087053
485002908	1087053
485007655	1087053
485007775	1087053
485007778	1087053
485007898	1087053
485008824	1087053
485012964	1087053
485013056	1087053
485027414	1087053
485027446	1087053
485032404	1087053
485032493	1087053
485034991	863369
485035001	863369
485035014	863369
485035041	863369
485035127	863368
485035180	863368
485035300	869728
485035429	869728
485036819	882856
485036880	882856
485036908	882856
485036938	882856
485036970	882856
485037111	882856
485037133	882856
485037138	882856
485037201	882856
485037277	882856
485037376	882856
485037390	882856
485037401	882856
485037441	882856
485037482	882856
485037606	882856
485037624	882856
485037644	882856
485037663	882856
485038012	882856
485038014	882856
485038023	882856
485038069	882856
485038131	882856
485038201	882856
485038307	882856
485038379	882856
485038385	882856
485038429	882856
485038447	882856
485038471	882856
485038590	882856
485038674	1051075
485039128	1051075
485039283	1051075
485039295	911117
485039394	911118
485039531	911119
485039890	911122
485039980	1051075
485040002	911123
485040219	911125
485040233	911125
485040282	1051075
485040296	911126
485040318	911126
485040445	1051075
485040537	911128
485040545	911128
485040546	1051075
485040749	911130
485040770	911130
485040776	911130
485040830	911131
485040851	1051075
485040931	911132
485040963	911132
485040975	911132
485041112	1051075
485041166	911134
485041185	911134
485041234	911135
485041244	911135
485041406	1051075
485041516	933267
485041520	933267
485041573	933267
485042069	933267
485042314	933267
485042466	933280
485042568	1051075
485044053	909421
485044097	909421
485044103	909421
485044192	909421
485044225	909421
485044230	909421
485044258	909421
485044270	909421
485044275	1203257
485044282	1203257
485044286	1203257
485044316	1203257
485044358	1203257
485044364	1203257
485044386	1203257
485044388	1203257
485044402	909421
485044420	1203257
485044486	1176490
485044492	1176490
485044507	909421
485044520	1176490
485044528	1176490
485044531	1176490
485044536	1176490
485044563	1176490
485044585	1176490
485044644	1176490
485044651	1176490
485044701	1176490
485044708	1176490
485044721	1176490
485044730	1176490
485044753	1176490
485044759	1176490
485044780	1176490
485044782	1176490
485045058	929508
485045145	929508
485045960	1207076
485045974	1207076
485046016	1207076
485046124	194867
485046164	194867
485046166	194867
485046167	194867
485046847	1165852
485046865	1165852
485046899	1165852
485047042	1165852
485047099	1165852
485047111	1165852
485047115	1165852
485047145	1165852
485047162	1165852
485047245	1165852
485047267	1165852
485047328	1165852
485047357	1165852
485047375	1165852
485047402	1165852
485047435	1165852
485047455	1165852
485047561	1165852
485047575	1165852
485047647	1165852
485047708	1165852
485047724	1165852
485047808	1165852
485047865	1165852
485047871	1165852
485048020	1165852
485048028	1165852
485048077	1165852
485048079	1165852
485048087	1165852
485048089	1165852
485048186	1165852
485048230	1165852
485048338	1165852
485048388	1165852
485048408	1165852
485048460	1165852
485048543	1196028
485048544	1196028
485048551	1196028
485048568	1196028
485048571	1196028
485048580	1196028
485048582	1196028
485048586	1196028
485048589	1196028
485048599	1196028
485048614	1196028
485048642	1196028
485048677	1196028
485048792	1196031
485049135	1188007
485049208	1196029
485049210	1196029
485049214	1196029
485049220	1196029
485049228	1196029
485050078	1211114
485050088	1211114
485050133	1211114
485050160	1211114
485050294	1211114
485050404	1211114
485050449	1211115
485050476	1211115
485050584	1211115
485050586	1211115
485050590	1211115
485050673	1211115
485050676	1211115
485050699	1211115
485050714	1211115
485050753	1211115
485050793	1211115
485050816	1211115
485050864	1211115
485050865	1211115
485050909	1211115
485050918	1211115
485052357	1210443
485052469	1211112
485052495	1211112
485052521	1211112
485052552	1211112
485052570	1211112
485052618	1211112
485052654	1211112
485052666	1211112
485052670	1211112
485052680	1211112
485052999	1211706
485053086	1211706
485053112	1211706
485053126	1211706
485053178	1211706
485053190	1211706
485053195	1211706
485053214	1211706
485053226	1211706
485053228	1211706
485053258	1211706
485053273	1211706
485053312	1211706
485053322	1211706
485053349	1211706
485053360	1211706
485053369	1211706
485053379	1211706
485053380	1211706
485053406	1211706
485053413	1211706
485053430	1211706
485053436	1211706
485053446	1211706
485053732	1212546
485053761	1212546
485053775	1212546
485053816	1212546
485054044	1214224
485054348	1196323
485054355	1196323
485054371	1196323
485054382	1196323
485054431	1196323
485054439	1196323
485054443	1196323
485054451	1196323
485054457	1196323
485054461	1196323
485054544	1100720
485054592	1100720
485055122	1210045
485055153	1210045
485055155	1210045
485055159	1210045
485055169	1210045
485055637	1215087
485055755	1202962
485055769	1202962
485055794	1202962
485055800	1202962
485055853	1202962
485059667	990314
485059680	990314
485059715	990314
485059728	990314
485059811	990314
485059912	990314
485059942	990314
485060029	990314
485060049	1216961
485060081	1216961
485060102	989499
485060117	1216961
485060121	1216961
485060152	1216961
485060209	1216961
485060230	1216961
485060244	989499
485060294	1217718
485060332	1217718
485060354	1217718
485060357	1217718
485060361	989499
485060369	1217718
485060373	1217718
485060375	1217718
485060376	1217718
485060378	1217718
485060434	1217718
485060451	1217718
485060452	989499
485060466	1217718
485060611	1218513
485060633	1218513
485060639	1218513
485060657	1218513
485060715	1218513
485060779	651305
485060783	651305
485060789	651305
485060841	1217720
485060849	1217720
485060861	1217720
485060866	1217720
485060867	1217720
485060901	1217720
485060923	1217720
485060956	1217720
485060972	1217720
485060978	1217720
485061014	1217720
485061029	1217720
485061081	1217720
485061093	1217720
485061099	1217720
485061146	1217720
485061179	374846
485061229	374846
485061262	374846
485061295	374846
485061334	1217721
485061378	374846
485061491	1217721
485061501	1217721
485061538	1217721
485061542	1217721
485061553	1217721
485061572	1217721
485061591	1217721
485061593	1217721
485061599	1217721
485061610	1217721
485061612	1217721
485061622	1217721
485061637	1217721
485061645	1217721
485061723	861530
485061741	861530
485061742	374846
485061745	861530
485061753	861530
485061760	374846
485061769	861530
485061777	861530
485061783	861530
485061797	861530
485061799	861530
485061852	1217722
485061876	1217722
485061898	1217722
485061937	1217722
485061947	1217722
485062144	374846
485062157	1217722
485062163	374846
485062231	374846
485062232	1217722
485062235	374846
485062477	374846
485062515	1203261
485062551	1203261
485062619	1203261
485062625	1203261
485062626	374846
485062693	1203261
485062775	569152
485062790	374846
485062799	569152
485062810	569152
485062815	374846
485062821	569152
485062837	569152
485062882	569152
485062902	569152
485062933	569152
485063021	569152
485063034	569152
485063097	374846
485063116	569152
485063185	569153
485063202	374846
485063217	569153
485063263	569153
485063282	374846
485063287	569153
485063309	569153
485063313	569153
485063326	374846
485063351	613198
485063389	613198
485063401	613198	
485063416	613198
485063418	613198
485063478	374846
485063494	613198
485063561	613198
485063594	613199
485063620	613199
485063650	374846
485063665	613199
485063754	613200
485063758	613200
485063768	613200
485063879	374846
485063882	613200
485063936	613200
485063948	374846
485063973	613200
485063981	374846
485063984	374846
485064006	374846
485064089	374846
485064104	613200
485064139	613201
485064149	374846
485064158	613201
485064185	374846
485064186	613201
485064207	613201
485064246	613201
485064248	613201
485064249	374846
485064266	613201
485064280	613201
485064294	613201
485064298	613201
485064308	613201
485064375	613201
485064435	613201
485064479	374846
485064497	374846
485064501	613201
485064525	374846
485064552	613201
485064576	374846
485064601	374846
485064612	613201
485064653	374846
485064656	613201
485064684	374846
485064702	613201
485064706	613201
485064728	613201
485064761	613201
485064764	613201
485064767	613201
485064782	613201
485064801	613201
485064826	613201
485064894	374846
485064895	374846
485064904	374846
485064932	613202
485064941	613202
485065000	613202
485065011	613202
485065027	613202
485065029	613202
485065045	613202
485065061	613202
485065133	998087
485065144	613202
485065156	998087
485065175	613202
485065246	613203
485065276	613203
485065297	913847
485065326	913847
485065339	613203
485065358	613203
485065437	1002340
485065438	613203
485065447	1002340
485065466	613203
485065473	1002340
485065475	1002340
485065481	1002340
485065484	1002340
485065487	613203
485065489	613203
485065504	1002340
485065509	613203
485065563	1002340
485065564	613203
485065567	1002340
485065574	1002340
485065582	613203
485065589	613203
485065667	1002340
485066238	494419
485066242	494419
485066244	494419
485066290	494419
485066304	494419
485066319	1009853
485066320	494419
485066345	494419
485066350	494419
485066351	1009853
485066362	494419
485066364	1009853
485066366	494419
485066370	494419
485066373	1009853
485066417	1009853
485066428	494419
485066459	494419
485066466	1009853
485066700	1009853
485067377	32057
485067389	32057
485067541	1009854
485067623	1009854
485067671	1221300
485067684	1221300
485067709	1221300
485067713	1221300
485068257	629773
485068273	629773
485068545	1122243
485068558	1122243
485068562	1122243
485068570	1122243
485068593	1122243
485068654	1122243
485068682	1122243
485068746	1157629
485068943	1157629
485069062	1157639
485069179	1157639
485069210	1157639
485069227	1157639
485069279	1157639
485069358	1157639
485069364	1157639
485069370	1157639
485069408	1157639
485069427	1157639
485069555	1169165
485069565	1169165
485069626	1169165
485069687	913331
485069695	913331
485069699	913331
485069703	913331
485069712	913331
485069720	913331
485069723	913331
485069724	913331
485069733	913331
485069767	913331
485069774	913331
485069777	913331
485069786	913331
485069791	1122919
485069801	1122919
485069835	913331
485069840	1122919
485069852	913331
485069853	1122919
485069864	1122919
485069880	1122919
485069919	1122919
485069934	913331
485069955	1122919
485069982	913331
485069989	913331
485070023	1122919
485070080	1122919
485070103	1122919
485070142	1122919
485070155	1122919
485070241	913331
485070261	1122919
485070274	913331
485070458	1123008
485070461	1123008
485070465	1123008
485070483	1123008
485070488	1123008
485070504	1123008
485070511	1123008
485070534	1029824
485070592	1123250
485070607	1123250
485070656	1123250
485070661	1123250
485070666	1123250
485070670	1123250
485070701	1123250
485070813	1123250
485070828	1123250
485070832	1123250
485070967	1123321
485070977	1123321
485070981	1123321
485070988	1123321
485071075	1123391
485071117	1123391
485071141	1123391
485071147	1123391
485071175	1123391
485071208	1123391
485071230	1123391
485071239	1123391
485071272	1123391
485071319	1123511
485071322	1123511
485071329	1123511
485071334	1123511
485071337	1123511
485071341	1123511
485071342	1123511
485071345	1123511
485071354	1123511
485071355	1123511
485071423	1265502
485071426	1265502
485071430	1265502
485071432	1265502
485071438	1265502
485071446	1265502
485071453	1265502
485071479	1265502
485071500	1265497
485071503	1265497
485071508	1265497
485071516	1265497
485071531	1265497
485071563	1150775
485071602	1158167
485071647	1158167
485071651	1158167
485071660	1158167
485071733	1158167
485071737	1158167
485071815	1158167
485072326	1265494
485073795	1265494
485073877	1265494
485073955	1265494
485073966	1265494
485073987	1158163
485074036	1158163
485074200	1158150
485074272	1265504
485074275	1265504
485074292	1265504
485074297	1265504
485074307	1265504
485074316	1265504
485074326	1265504
485074329	1265504
485074360	1265504
485074391	1265504
485074425	1265504
485074470	1265504
485074575	1151127
485074588	1151127
485074717	1158172
485074741	1158172
485074765	1158172
485074899	1121377
485074934	1121377
485074960	1121377
485074965	1121377
485074974	1121377
485075003	1121377
485075029	1121377
485075105	748651
485075226	545275
485075229	545275
485075275	545275
485075287	545275
485075319	1266911
485075461	1158174
485075750	1035196
485075772	1035196
485075775	1035196
485075793	1035196
485075807	1035196
485075815	1035196
485075828	1035196
485075838	1035196
485075842	1035196
485075908	1035196
485075938	1035196
485075953	1035196
485075992	1035196
485076050	1123057
485076059	1123057
485076085	1123057
485076118	1123057
485076212	1123057
485076468	1073969
485076479	1073969
485076499	1073969
485077393	1056819
485077725	1056819
485077741	1056819
485077805	1056819
485077813	1056819
485077958	1169153
485077992	1169153
485077995	1169153
485078102	1158155
485084803	1278307
485084821	1278307
485084831	1278307
485084835	1278307
485084838	1278307
485084846	1278307
485084869	1278307
485084884	1278307
485084893	1278307
485084897	1278307
485084902	1278307
485084927	1278307
485084933	1278307
485084942	1278307
485085024	1278307
485085053	1278307
485085090	1278307
485085117	1278307
485085171	1278307
485085224	1278307
485085914	1278308
485085939	1278308
485085962	1278308
485085983	1278308
485085993	1278309
485085998	1278309
485085999	1278309
485086031	1158146
485088749	1158158
485090476	1202962
485090484	1202962
485090485	1202962
485090499	1202962
485090503	1202962
485090515	1202962
485090521	1202962
485090614	1120936
485090615	1120936
485090624	1122918
485090625	1122918
485090672	1122918
485090675	1122918
485090681	1122918
485090683	1122918
485090684	1122918
485090685	1122918
485090688	1122918
485090695	1122918
485090705	1122918
485090753	748658
485090789	1279015
485091283	1279015
485091515	1279038
485091519	1279038
485091524	1279038
485091526	1279038
485091528	1279038
485091530	1279038
485091557	1279016
485091563	1279016
485091564	1279016
485091574	1279016
485091592	1279016
485091597	1279016
485091598	1279016
485091613	1151124
485091615	1151124
485091616	1151124
485091619	1151124
485091656	1151124
485091673	1157708
485091680	1157708
485091682	1157708
485091684	1157708
485091685	1157708
485091688	1157708
485091769	428128
485098757	1150676
485098758	1150676
485098766	1150676
485098770	1150676
485098811	1123033
485098814	1123033
485098816	1123033
485098817	1123033
485098821	1123033
485098824	1123033
485098825	1123033
485098827	1123033
485098828	1123033
485098829	1123033
485098830	1123033
485098833	1123033
485098837	1123033
485098841	1123033
485098850	1123033
485098854	1123033
485098903	1123054
485098908	1123054
485098910	1123054
485098912	1123054
485098917	1123054
485098918	1123054
485098925	1123054
485098930	1123054
485098932	1123054
485098943	1123054
485099002	1121482
485099004	1121482
485099193	1121953
485099294	1121953
485099295	1121953
485099329	1121953
485099334	1121953
485099353	1122139
485099357	1122139
485099360	1122139
485099379	1122139
485099381	1122139
485099442	1122181
485099444	1122181
485099445	1122181
485099458	1122181
485099499	1122181
485099539	1123256
485099563	1123256
485099576	1123499
485099580	1123499
485099582	1123499
485099587	1123499
485099610	1123503
485099611	1123503
485099612	1123503
485099747	1122215
485100387	1122215
485100443	1122215
485100486	1122215
485100501	1122215
485100515	1122215
485100516	1122215
485100517	1122215
485100649	1122215
485100659	1122215
485100669	1122215
485100682	1122215
485105537	1122929
485105540	1122929
485105545	1122929
485106040	1122929
485110369	1122929
485110373	1122929
485110402	1122929
485110404	1122929
485110407	1122929
485115245	1122986
485115266	1122986
485115268	1122986
485115270	1122986
485115276	1122986
485120112	1120797
485120120	1120797
485120126	1120797
485120130	1120797
485120134	1120797
485120148	1218108
485120153	1218108
485125009	1218108
485125010	1218108
485125016	1218108
485133266	1239783
485222382	1030842
485222404	1030842
485222450	1030842
485222452	1030842
485222472	1030842
485222501	1030842
485222544	1030842
485222558	1030842
485222626	1030842
485222637	1030842
485222643	1030842
485222652	1030842
485222668	1030842
485222684	1030842
485222708	1030842
485222717	1030842
485222727	1030842
485222761	1030842
485222811	1030842
485222829	1030842
485222837	1030842
485222839	1030842
485269848	1042209
485269851	1042209
485269854	1042209
485269859	1042209
485269916	1042209
485269925	1042209
485269967	1042209
485452775	995087
485452780	995087
485452813	995087
485452847	995087
485452870	995087
485453452	1038929
485453520	1038929
485454207	1038929
485454518	1038929
485454532	1038929
485454582	1038929
485454619	1038929
485454626	1038929
485454658	1038929
485454791	1038929
485454820	1038929
485454858	1038929
485454864	1038929
485454897	1038929
485454948	1038929
485454965	1038929
485454984	1038929
485455094	1038929
485455156	1038929
485455226	1038929
485455228	1038929
485455309	1038929
485455336	1038929
485455387	1038929
485455423	1038929
485455588	1051503
485455595	1051503
485455596	1051503
485458321	1072575
485458508	1072575
485458603	1072575
485458741	1071395
485458749	1071395
485458758	1071395
